66920cdc69f86e0389d0d4968191d1a947e9b12a2b4f9038b25d63415cdf44d26a6dd118e5f921e9c7a8769c09fddc6f8f424be7cd5fa940dac0b3a5ec1fa30b,,04/03/2018 07:55:00 AM,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,ANGLE,OTHER,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",04/03/2018 04:56:00 PM,NOT APPLICABLE,NOT APPLICABLE,5755,W,63RD ST,812.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7,3,4,41.777845079,-87.766381437,POINT (-87.766381437086 41.777845078994)
073682ef84ff827659552d4254ad1b98bfec24935cc9cc4cbb796b0d17f98ce6028f4ac1795c51cdfa6cb6933de709f33cfe5171c175e4a0f5aebda62f2f61ce,,10/02/2018 06:30:00 PM,10,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",10/02/2018 07:35:00 PM,NOT APPLICABLE,NOT APPLICABLE,517,W,OHARE ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,3,10,,,
f975f46cf08aed70fda58fca96df68e25d99946678b15abd999f14f2f9ca2c1816759debed23060f775eb5b3aa3c225b024567f81d62d3efe78d702c4da6bbc2,,07/20/2019 09:00:00 PM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/20/2019 11:30:00 PM,IMPROPER LANE USAGE,UNABLE TO DETERMINE,810,E,47TH ST,221.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21,7,7,41.809649814,-87.606062842,POINT (-87.606062841982 41.809649814152)
541f36e53306f2669b795988c4accadf9fa082b6b5a2490e04f74dfab93751cf6e6e82799d6b28d9d24f05ae97c83f4e4d46f57c94bca0d0c8c2e27e7cdee478,,05/16/2021 04:50:00 PM,30,NO CONTROLS,NO CONTROLS,UNKNOWN,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",05/16/2021 05:15:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1943,N,KOSTNER AVE,2534.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,1,5,41.916504014,-87.736166688,POINT (-87.736166688285 41.916504013766)
36dac6762b59918af0c423f1aed687f56f256df03368c62251a580a3796af65cab904cebfbed4270d1c4bb09d36598773023af4eb8f94dfc89b092be4629d8d8,,12/10/2019 03:03:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",12/10/2019 03:04:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,705,N,HAMLIN AVE,1112.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,3,12,41.893791912,-87.720994072,POINT (-87.72099407169 41.893791911783)
bed07e219ea1aac623f7384d5c0ed9ed3da483abd0ada693d2d7c5a62b8df295196336f42f1e21fbbeb5f0c07ccef875f450c273900195a7ef42e3681c78fcbe,,04/27/2017 05:30:00 PM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),2.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",04/27/2017 05:58:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,8011,S,TRUMBULL AVE,834.0,,,,,,,2,,,,,,,,,17,5,4,41.747499653,-87.708281033,POINT (-87.708281033045 41.747499653078)
a0706f033d0430ce5a57de71d6381fa01767797d5273798c8d088b0157e83e8f2ae1c63d6d2880824bdbffef4b3d3f9e5a8e0aca3503324fbf01ad8efc60985d,,11/19/2017 02:00:00 AM,30,TRAFFIC SIGNAL,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,11/19/2017 02:15:00 AM,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,200,W,NORTH AVE,1814.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,1,11,41.911271144,-87.63476048,POINT (-87.634760480217 41.911271144127)
a59852f8bb6a632de6e9b86029a0ec01651a1e8db4facca476eebb1cca505042aa74003bb8144dd8a0bd7b411fa2f30a17ce4541809d3b172d4845aa256ad4be,,12/07/2021 04:42:00 PM,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REAR END,UNKNOWN,,STRAIGHT AND LEVEL,UNKNOWN,OTHER,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",12/07/2021 05:45:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,5155,W,IRVING PARK RD,1634.0,,,,,,,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16,3,12,41.953197076,-87.756862877,POINT (-87.756862876527 41.95319707603)
e809b3236a346ac74202604161bae16905e86146bbb8e1ce3258b677d9725f563abed1e5572ab9595528f749af18d61e6898fd94540bd5276175e19010278e19,,03/20/2018 09:43:00 PM,35,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",03/20/2018 09:44:00 PM,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,511,N,CICERO AVE,1111.0,,,,,,,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,2.0,0.0,21,3,3,41.889959549,-87.745483633,POINT (-87.745483633053 41.88995954923)
4d25521f5928bd812f3105ddf25fc01798d58076708b89310f3dfd6fe814f247e7740c72f36b856adcd0be3d5e265958c9393be6a5c649af85668d51474d1c41,,01/26/2021 02:00:00 PM,30,NO CONTROLS,NO CONTROLS,SNOW,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",01/27/2021 10:20:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,5330,W,DEMING PL,2515.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,3,1,41.926933468,-87.759978744,POINT (-87.759978743707 41.926933468171)
5fa2a43ab6ddf4ab971b7a415c9d68b4f01fa69eb7ff4dbd0a359730d81980de7f7feee8a09dab0b4f6635d82b6817bab1de522cbece0bccce0857973377788c,,02/25/2021 08:00:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",02/25/2021 08:02:00 AM,FAILING TO YIELD RIGHT-OF-WAY,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",4451,N,ELSTON AVE,1722.0,,,,,,,2,NONINCAPACITATING INJURY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8,5,2,41.961989502,-87.731019281,POINT (-87.731019281458 41.961989502308)
2e9883eff5f6bb469fbff341204637de56729a17733649224c71fc53b4ffa1a32cd13a9c904c28a87ba2567553f24228d5bed0922e1df5ef780c6793f7bc5e93,,12/12/2019 07:57:00 AM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,Y,"$501 - $1,500",12/13/2019 12:45:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1440,S,CHRISTIANA AVE,1021.0,,,,,,,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,0.0,7,5,12,41.861194824,-87.709324098,POINT (-87.709324097602 41.861194823549)
0d0a01ea60980281fab92c3a2e5a9d9225d3c56ca0a9196d7d69a457957059ec27bc7a1aff0c7153804b2117920da3cc9dcb6a659ac3618c15c6590fcfbbc079,,04/17/2018 02:30:00 PM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,OTHER,2.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,N,,"OVER $1,500",04/19/2018 09:40:00 PM,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",161,N,CLARK ST,111.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,3,4,41.884779705,-87.630800667,POINT (-87.630800667486 41.884779704626)
46e48e72eae2246387584165575fdbb4c7ff7609ff54ab96468a31bea0278aff346b696efa1391484636449ee607de078f99f2c6dea1e1eed20e166e3cfdcb6c,,05/14/2021 12:51:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",05/14/2021 12:59:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5315,W,WASHINGTON BLVD,1522.0,,,,,,,4,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12,6,5,41.882221709,-87.75828313,POINT (-87.758283130482 41.882221708719)
47a04b32fedcd82419d7936eb207d91e3d4911d9786ae50d2a8c2202b787760d6d0d98f3f763d77b8d311ca38e0cbf81d510020cc033ea9ddb7549fbbe227b04,,07/02/2019 12:50:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,07/02/2019 12:55:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4148,S,ARCHER AVE,921.0,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,4.0,0.0,12,3,7,41.818127877,-87.697884857,POINT (-87.697884856694 41.818127877213)
78cf9bbf3cebb9b1933fb29666b2def491a6997ade1e95ffaa79a4b4650b0edc98c604309370ca82109c0541c59b11d648ba3196a7fca3e60d2b0a95e6336015,,11/12/2021 08:00:00 PM,30,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",11/14/2021 12:40:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,2505,N,LONG AVE,2515.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,6,11,41.926045365,-87.760991884,POINT (-87.760991884286 41.926045365073)
eab9e81d78d5ac456d5b0ea93e6de50042034dd6be59071b38c9f1ba55a76e259f64e2c5c495d1d1a17b41a555d4d0868f2e704d85edaedfd111510257d00f7c,,01/26/2021 12:15:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",01/26/2021 12:16:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4242,N,ELSTON AVE,1723.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12,3,1,41.958091213,-87.725791396,POINT (-87.725791396087 41.958091212967)
b26303ddb04de0208542923d740e877a00c2adab191477456fe6d0231cfd9fb020c86fa8cb0335a85fccf89cc541fd4a04b0c990fa8a4eb57efd1b4ae69ff40d,,09/28/2018 07:05:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",09/28/2018 07:30:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3500,S,LA SALLE ST,213.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7,6,9,41.830935095,-87.629975305,POINT (-87.629975304804 41.830935095228)
bbee04b9932ce2774524b83569f74f69c906be9369cb6a45c443270062738c1c2cf6ebecf35630f74021c46fea531ce2e6b111d5297dde8ffdb5f760a7829790,,11/17/2019 02:00:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,$500 OR LESS,11/17/2019 02:00:00 PM,UNABLE TO DETERMINE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,9700,S,AVENUE L,432.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14,1,11,41.719438775,-87.536641786,POINT (-87.536641786212 41.719438774685)
80fd5f6448fffd0ea6c909f14a56ecdd9a0e14616e11134bd872c26a52499fa351a05b4bf1c4f2657314a683e6dadc005663e49eb74ee2d5ef115a045d86aeff,,12/29/2021 07:50:00 AM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,T-INTERSECTION,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",12/29/2021 08:00:00 AM,ROAD CONSTRUCTION/MAINTENANCE,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",2100,S,KOSTNER AVE,1012.0,,,,Y,UTILITY,Y,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7,4,12,41.853312056,-87.734707729,POINT (-87.734707729137 41.853312055957)
a7abadae957145982aa3110e4a7e8971c9c9170ad9fe6be71ae41dc9112c07246c056c73eab6275c566cdca07924811730350ef618337593824f1ea9494f6540,,01/25/2021 07:58:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,01/25/2021 08:00:00 AM,IMPROPER BACKING,UNABLE TO DETERMINE,406,E,90TH ST,633.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,2,1,41.731139104,-87.614042207,POINT (-87.614042207168 41.731139104137)
1675b243942fde5843b1566675412a6e408c21bcfa5263961d213f7af417a2357044e6e7a2d4e98a999c1ac979f468099faeb06b961a00e8af126db145b7dfbd,,05/23/2021 02:09:00 AM,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",05/23/2021 01:20:00 PM,IMPROPER OVERTAKING/PASSING,UNABLE TO DETERMINE,8700,S,ASHLAND AVE,2221.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,1,5,41.735696989,-87.663209544,POINT (-87.663209544457 41.735696988636)
49316bda137244f5fdb4293632839ed8f5c235aabeab48077ec4260001daf497404a9fb7b59c8a31f8b9e3d122d945d9be69f46dd407f73d1c82fa8e715ec168,,04/17/2021 07:30:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",04/18/2021 10:25:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,5400,N,LOTUS AVE,1623.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,7,4,41.979418486,-87.764897069,POINT (-87.764897069095 41.979418486027)
20f656df17292664b9a97dfc5c42ccc5feeca73ee5b1986d00832a3a6097975bc0530cee78bde81739c4ea405977cbf098e445ac5d107efce75e113a11ed0e5e,,10/19/2018 02:47:00 PM,0,TRAFFIC SIGNAL,UNKNOWN,UNKNOWN,DAYLIGHT,TURNING,CENTER TURN LANE,2.0,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",10/19/2018 03:26:00 PM,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,5700,S,COTTAGE GROVE AVE,233.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14,6,10,41.791233259,-87.606298213,POINT (-87.606298213182 41.791233258933)
74ebf5eeab9e6ec1e13a9c0e278fb9ec7e55ed40236e37872f8518c516664cf980822b1b4888b2a5effead4ef9199a1e59a9d627a655b5025e6e5811cffb01df,Y,11/12/2018 10:45:00 AM,30,NO CONTROLS,UNKNOWN,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,2.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",11/12/2018 03:40:00 PM,UNABLE TO DETERMINE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,600,E,GRAND AVE,1834.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,2,11,41.892094137,-87.611569884,POINT (-87.611569883947 41.892094136862)
